,HteamFG,HteamTS,HteamEFG,HteamPPS,HteamFIC,teamFIC40,HteamOrtg,HteamEDiff,HteamPlay,Hwin%,AteamTS,AteamFIC,teamFIC40,AteamEDiff,Awin%,target
5058,0.46288,0.5716933333333335,0.5293133333333333,1.2893733333333337,77.54166666666667,63.27625999999999,109.67663333333331,-2.5077933333333338,0.4297,0.6,0.5238533333333333,73.30833333333334,60.71516666666667,-6.3754800000000005,0.26666666666666666,1
5059,0.5035666666666666,0.6043466666666666,0.5743066666666666,1.3267799999999998,96.15,79.52721333333334,114.93937333333334,8.675373333333335,0.4666533333333333,0.8,0.5249999999999999,73.93333333333334,60.437180000000005,-2.819186666666667,0.4,1
5060,0.4716733333333333,0.5624133333333333,0.5220933333333332,1.2798066666666663,81.33333333333333,67.27741999999999,110.18288000000001,-0.15315333333333336,0.45174,0.4,0.54918,73.475,61.17866666666667,-1.9279533333333327,0.4666666666666667,1
5061,0.4471733333333333,0.5403666666666668,0.50142,1.2222066666666669,76.75833333333334,63.28683999999999,107.07137333333334,3.7898933333333336,0.42352666666666666,0.5333333333333333,0.5121600000000001,73.275,61.01448666666666,-7.591553333333334,0.4,0
5062,0.4569733333333334,0.5706066666666667,0.53356,1.2775133333333335,84.35833333333333,69.34290000000001,113.52284000000002,6.655286666666666,0.44294666666666666,0.7333333333333333,0.5564399999999999,85.59166666666667,71.42164666666666,5.581666666666665,0.6666666666666666,1
5063,0.4793000000000001,0.5646866666666667,0.5319733333333334,1.2513066666666668,84.46666666666667,68.82380666666668,109.54837333333332,0.3914200000000007,0.4502933333333334,0.5333333333333333,0.5154000000000001,73.06666666666666,60.79840666666666,-8.26914,0.4,1
5064,0.44283999999999996,0.52282,0.4900133333333333,1.1497666666666668,72.875,60.68234,104.0981,-5.765200000000001,0.4279933333333334,0.3333333333333333,0.5301266666666667,68.70833333333333,56.54852666666668,-0.8330266666666671,0.4666666666666667,1
5065,0.4364733333333334,0.5218266666666667,0.4809333333333333,1.1699333333333335,73.4,60.66935333333333,104.69381333333335,0.029966666666666218,0.42582,0.5333333333333333,0.5399066666666666,77.225,63.65630666666666,4.201513333333334,0.5333333333333333,1
5066,0.46193999999999996,0.5528666666666666,0.5183333333333333,1.2634933333333331,83.44166666666666,69.09188666666667,108.92058666666668,13.398679999999999,0.44506,0.8666666666666667,0.5360066666666667,75.9,63.13471333333333,-6.9957600000000015,0.26666666666666666,1
5067,0.4751133333333333,0.5802866666666667,0.5514,1.300013333333333,84.61666666666666,70.51368666666667,113.30186,5.104533333333333,0.4471266666666667,0.6,0.5255333333333333,71.33333333333333,58.17282666666666,-9.95288,0.13333333333333333,1
5068,0.44383333333333336,0.5389866666666666,0.4861866666666666,1.2216933333333335,78.44166666666666,64.94258666666666,107.17529999999998,2.80582,0.4308333333333333,0.6,0.5195333333333334,71.34166666666667,58.99101333333333,-0.12846666666666665,0.4,1
5069,0.4549466666666666,0.5490733333333332,0.5139466666666667,1.2307,72.65,60.178506666666664,105.98342666666665,3.59878,0.4297733333333334,0.5333333333333333,0.5078466666666668,65.75,53.99100666666667,-7.312306666666667,0.3333333333333333,0
5070,0.4439066666666666,0.5307666666666667,0.4899533333333334,1.1917799999999998,75.33333333333333,61.92774666666666,103.51206666666668,-9.489533333333332,0.4221000000000001,0.13333333333333333,0.5547066666666667,82.10833333333333,68.39811333333334,0.7530333333333334,0.6,1
5071,0.4498466666666667,0.5203266666666667,0.4922066666666666,1.1496533333333334,72.29166666666667,59.782680000000006,104.72117333333333,0.753826666666667,0.4401733333333333,0.4,0.5547066666666666,85.475,70.80055999999998,6.68092,0.6666666666666666,0
5072,0.4587,0.5715666666666667,0.5362800000000001,1.2751533333333331,84.40833333333333,69.82970666666667,114.21271999999999,7.041406666666666,0.4459,0.7333333333333333,0.5488666666666666,78.68333333333334,65.53647333333332,7.081833333333333,0.8,1
5073,0.4593333333333334,0.5675266666666666,0.5249333333333334,1.2777333333333334,77.56666666666666,63.31563333333334,109.44181333333334,-0.3503800000000001,0.4285399999999999,0.6666666666666666,0.5531266666666667,83.8,69.80134666666666,3.16216,0.6,0
5074,0.4771400000000001,0.5707466666666666,0.5291799999999999,1.3122466666666666,84.33333333333333,69.75275333333335,112.24127333333334,2.6456266666666672,0.4585266666666667,0.4666666666666667,0.5482866666666666,84.7,70.67859333333331,5.745186666666666,0.6666666666666666,0
5075,0.4603866666666666,0.5606733333333335,0.51558,1.2501266666666666,74.31666666666666,61.880053333333336,106.85616,-2.976926666666667,0.4249600000000001,0.4666666666666667,0.5417666666666666,75.825,63.07221333333333,-7.769513333333332,0.26666666666666666,1
5076,0.44238666666666665,0.5283066666666668,0.4883466666666666,1.1929933333333334,69.85833333333333,57.38117999999999,103.94678,-5.385806666666666,0.42041999999999996,0.4,0.535,78.19166666666666,64.75200666666666,3.8585466666666672,0.6666666666666666,0
5077,0.4677733333333333,0.5615066666666666,0.52654,1.2844733333333334,85.83333333333333,71.08494,110.70607333333334,14.81218,0.4501,0.8666666666666667,0.51122,64.96666666666667,53.33822666666667,-6.027746666666667,0.4,0
5078,0.42951333333333336,0.5225866666666668,0.4790666666666666,1.187026666666667,72.09166666666667,59.67160666666667,103.16288,-6.409746666666668,0.4074533333333333,0.26666666666666666,0.5325866666666667,75.55,61.80433333333333,-2.81452,0.4,1
5079,0.4652133333333333,0.5514733333333334,0.5120466666666668,1.2442,79.60833333333333,66.30730666666666,112.23314666666666,6.376386666666666,0.4609933333333333,0.7333333333333333,0.6019866666666667,95.89166666666668,79.31193333333334,7.7982200000000015,0.8,0
5080,0.4400933333333333,0.5275733333333332,0.4901733333333334,1.1892,73.425,60.48964,105.17927333333334,1.6908666666666672,0.42028666666666653,0.4666666666666667,0.5845400000000001,84.95833333333333,70.79840666666666,6.398553333333332,0.6,1
5081,0.46666,0.5559733333333334,0.5256333333333333,1.250306666666667,84.76666666666667,70.57724666666667,105.37527333333333,7.001706666666665,0.4301066666666667,0.7333333333333333,0.5395266666666667,77.55,63.95624666666666,-3.046399999999999,0.4,1
5082,0.4385666666666666,0.5187066666666666,0.4840333333333333,1.14592,71.8,59.80336000000001,103.93540000000004,-5.511166666666668,0.4261933333333335,0.3333333333333333,0.5242266666666667,75.35833333333333,62.3013,2.4120866666666667,0.6,1
5083,0.4549933333333334,0.5529999999999999,0.5121266666666666,1.2494133333333333,80.75833333333334,67.30322666666667,109.68362666666664,0.22447333333333327,0.43942,0.5333333333333333,0.5235133333333334,67.26666666666667,55.35954666666667,-2.722593333333333,0.4,1
5084,0.4677266666666667,0.55004,0.5166933333333333,1.2139933333333333,83.45,67.99500666666667,106.77158,0.7084733333333341,0.44036,0.5333333333333333,0.5718,84.25,69.69776,6.642526666666666,0.7333333333333333,1
5085,0.42882,0.5057866666666667,0.4739333333333333,1.1243133333333333,70.06666666666666,58.30721333333334,101.27588,-9.335626666666666,0.4181,0.4,0.5313266666666667,76.24166666666666,62.701719999999995,-8.9568,0.2,1
5086,0.42413999999999996,0.5196266666666667,0.48922,1.1508533333333333,71.34166666666667,58.16602666666667,99.37345333333332,-10.937773333333332,0.3927,0.13333333333333333,0.5367533333333334,77.38333333333334,64.13325333333333,-0.2128133333333337,0.4,1
5087,0.4418933333333333,0.5122933333333334,0.4833,1.1321466666666669,70.29166666666667,58.11601333333333,102.92022666666666,-0.7720733333333333,0.4317200000000001,0.3333333333333333,0.5361733333333333,76.63333333333334,63.20822666666666,-3.2176199999999997,0.4,1
5088,0.45912,0.5348933333333332,0.4973466666666666,1.1966,75.75,62.77214666666666,106.38075333333332,-0.3508799999999998,0.4420733333333334,0.4,0.5255666666666666,73.94166666666666,61.56540666666668,-4.945286666666667,0.4,1
5089,0.4783733333333334,0.5744466666666665,0.5341533333333334,1.3199066666666668,85.69166666666666,70.88469333333333,113.56864666666668,2.9408266666666667,0.4624733333333333,0.4666666666666667,0.5241866666666667,70.3,57.31702666666667,-11.483913333333335,0.13333333333333333,1
5090,0.4804733333333333,0.5861533333333334,0.5612466666666668,1.3082666666666662,86.69166666666666,72.22325333333332,113.20138,6.4215399999999985,0.4484333333333333,0.6,0.55948,75.39166666666667,61.50313333333334,-2.5984133333333337,0.6,1
5091,0.4576466666666666,0.5519599999999999,0.51582,1.2378866666666668,72.10833333333333,60.08286,106.7473333333333,3.3335266666666667,0.4341,0.5333333333333333,0.5513399999999999,85.175,70.9684466666667,6.030666666666666,0.6666666666666666,0
5092,0.47134,0.5522466666666667,0.5209666666666667,1.2151266666666665,84.94166666666666,69.25889333333333,106.75607333333332,2.334860000000001,0.44249333333333335,0.6,0.5316533333333333,73.11666666666666,59.77655333333333,-4.48578,0.3333333333333333,0
5093,0.44858000000000003,0.55874,0.5212133333333334,1.2575866666666669,81.83333333333333,67.69851999999999,112.44731999999999,3.832833333333333,0.4375733333333333,0.6666666666666666,0.5257533333333334,74.48333333333333,61.57213333333333,1.9187000000000003,0.5333333333333333,1
5094,0.43333333333333335,0.5200199999999999,0.4766866666666667,1.1721666666666664,74.19166666666666,60.97987333333334,101.89290666666666,-10.021933333333333,0.41366,0.13333333333333333,0.5537933333333334,73.81666666666666,60.17256666666667,-4.068266666666667,0.5333333333333333,1
5095,0.4521866666666666,0.56018,0.51808,1.2620666666666664,86.75833333333334,72.37197333333333,110.36789333333333,6.657173333333333,0.4367400000000001,0.7333333333333333,0.5643999999999999,85.23333333333333,70.98702666666667,6.643786666666666,0.7333333333333333,1
5096,0.4563533333333334,0.5527733333333332,0.5127266666666667,1.2486666666666666,79.725,66.4267,109.43509333333333,0.2777733333333329,0.4392800000000001,0.5333333333333333,0.6061933333333334,96.95833333333331,80.66072666666669,8.609986666666666,0.8666666666666667,0
5097,0.42294,0.5227466666666667,0.4826333333333334,1.1662866666666667,66.34166666666667,54.58871333333334,101.31551333333331,-4.013826666666667,0.40356,0.3333333333333333,0.5155933333333335,64.95833333333333,53.33128000000001,-6.904606666666668,0.4,0
5098,0.4327866666666668,0.52676,0.4819466666666667,1.196233333333333,72.24166666666666,59.79660666666667,103.80260666666666,-4.708920000000002,0.40906,0.3333333333333333,0.5605466666666667,80.8,67.28171999999999,6.550626666666665,0.7333333333333333,0
5099,0.4621133333333333,0.5616333333333333,0.5160399999999999,1.2567533333333334,76.48333333333333,63.68561333333334,107.21987999999996,-1.9734800000000008,0.4283466666666667,0.5333333333333333,0.5398333333333334,79.23333333333333,65.62006666666666,4.4850200000000005,0.7333333333333333,0
5100,0.44033999999999995,0.52976,0.49188,1.1882866666666667,73.9,60.88547333333333,104.47448,2.1587066666666668,0.4161533333333333,0.5333333333333333,0.54478,76.59166666666667,63.73045333333334,-6.97422,0.26666666666666666,1
5101,0.4457333333333333,0.5330466666666668,0.4932866666666667,1.20902,70.425,57.83568,104.44598666666668,-5.17056,0.4220600000000001,0.4,0.5614599999999998,86.075,71.68268666666667,14.32528,0.8,0
5102,0.4749133333333334,0.5813666666666667,0.5542933333333334,1.2930799999999998,87.88333333333334,73.19173333333333,113.96193999999998,8.155693333333334,0.4506733333333333,0.6666666666666666,0.5446866666666667,69.6,57.98111333333334,1.5359666666666671,0.4666666666666667,1
5103,0.4616466666666667,0.54064,0.5032399999999998,1.209626666666667,73.88333333333334,61.19596,106.3334,-1.0943799999999997,0.4395000000000001,0.4,0.5068933333333334,70.50833333333334,58.29657333333334,0.29808,0.3333333333333333,0
5104,0.4196200000000001,0.4969933333333333,0.4664866666666666,1.10068,68.95833333333333,57.3679,99.81157333333331,-9.050686666666667,0.4112,0.4,0.5145000000000001,64.29166666666667,52.88811333333334,-5.3926533333333335,0.26666666666666666,1
5105,0.4425533333333333,0.5293866666666667,0.4871066666666667,1.1938600000000001,77.09166666666667,63.42083333333333,102.98064666666666,-7.803346666666667,0.41903333333333337,0.2,0.5553733333333334,86.43333333333334,72.10114,5.898259999999999,0.7333333333333333,1
5106,0.43166666666666653,0.5237466666666667,0.4946266666666666,1.1585133333333333,68.55833333333334,55.87734666666667,98.39341333333331,-12.76872,0.39216,0.13333333333333333,0.5267733333333332,72.475,59.24183333333334,-4.46176,0.3333333333333333,1
5107,0.4224333333333333,0.5159333333333334,0.47273999999999994,1.1522400000000004,65.34166666666667,53.650726666666664,102.50704666666668,-4.9485800000000015,0.40375333333333335,0.4666666666666667,0.5729533333333332,84.875,70.78063333333333,4.28518,0.4666666666666667,1
5108,0.4536933333333333,0.5344066666666667,0.4965999999999999,1.1923333333333332,76.375,62.99295333333335,102.86924666666668,-2.7507733333333326,0.42213999999999996,0.4,0.6000800000000001,97.3,80.94544666666667,8.95594,0.8666666666666667,0
5109,0.4332933333333333,0.51068,0.4724533333333333,1.1285066666666663,72.94166666666666,60.30066,102.88147333333336,-0.6154266666666663,0.4231266666666667,0.4666666666666667,0.5412399999999999,77.08333333333333,64.22531333333333,-1.7802466666666663,0.4666666666666667,0
5110,0.47113999999999995,0.5703999999999999,0.5301333333333333,1.3107866666666663,86.95,72.39012666666666,112.5675,14.241320000000002,0.45376000000000005,0.8,0.5443733333333334,83.89166666666667,69.89900666666668,7.2358133333333345,0.7333333333333333,1
5111,0.4459066666666667,0.5267266666666667,0.4925533333333333,1.16468,73.93333333333334,61.57624000000001,106.26776666666665,-4.4019,0.4362400000000001,0.4,0.5622266666666665,85.28333333333333,71.02869333333334,5.803953333333332,0.6666666666666666,1
5112,0.4424733333333334,0.54842,0.5079733333333334,1.2261933333333332,75.425,62.75822666666667,103.93419333333334,-7.224533333333333,0.4080866666666666,0.26666666666666666,0.54784,73.63333333333334,60.01979333333334,-4.817006666666667,0.5333333333333333,0
5113,0.44328,0.5338866666666668,0.4900933333333333,1.2173133333333332,69.55,57.08982666666666,104.16232666666667,-5.706080000000001,0.4158866666666667,0.3333333333333333,0.5518666666666667,80.625,66.75773333333333,5.731793333333332,0.7333333333333333,1
5114,0.4360800000000001,0.52966,0.48306000000000004,1.2081133333333332,73.075,60.01386666666667,103.79205999999999,-3.377860000000001,0.4099133333333333,0.3333333333333333,0.5493,70.34166666666667,58.58081333333334,1.5768133333333334,0.4666666666666667,1
5115,0.4590666666666666,0.5585600000000001,0.5127666666666667,1.2503933333333337,76.21666666666667,63.48149333333334,107.73039333333332,-1.3206600000000004,0.4304000000000001,0.5333333333333333,0.5449133333333334,83.2,69.32261333333332,6.4710133333333335,0.6666666666666666,0
5116,0.4449466666666667,0.5312666666666667,0.49376,1.1889933333333331,74.95,61.78238,104.81321333333332,3.537373333333334,0.4213266666666667,0.6,0.5443666666666666,81.075,66.03667333333333,-0.6346599999999994,0.5333333333333333,0
5117,0.4658600000000001,0.5658999999999998,0.5242866666666666,1.3013199999999998,84.73333333333333,70.54289999999997,112.32795333333335,12.840920000000002,0.4491,0.8,0.5505066666666667,80.6,66.7369,5.215426666666667,0.6666666666666666,1
5118,0.4740333333333333,0.5676933333333332,0.5281266666666665,1.2965133333333336,81.65,68.07660666666666,112.39871333333332,2.0136333333333343,0.4595333333333333,0.4,0.5407933333333333,77.14166666666667,64.23701999999999,-0.9210133333333336,0.5333333333333333,0
5119,0.4556133333333332,0.5371933333333333,0.4994799999999999,1.1964666666666666,77.225,63.68085333333334,104.13808666666668,-2.008566666666667,0.42758,0.4,0.49808,69.91666666666667,58.16651333333333,-6.996533333333334,0.4666666666666667,1
5120,0.4349866666666667,0.5117466666666667,0.47488,1.12602,74.04166666666667,61.21732666666666,103.2194,-0.33626666666666644,0.42556666666666665,0.4666666666666667,0.5764466666666668,86.31666666666666,71.86525999999999,7.5048,0.6666666666666666,0
5121,0.4615066666666666,0.5434266666666666,0.5089266666666667,1.20048,80.9,65.46343999999999,104.88158000000004,-1.2620266666666662,0.4322866666666666,0.5333333333333333,0.60202,98.49166666666666,81.9385,9.086313333333333,0.8666666666666667,0
5122,0.44304,0.5497133333333334,0.5077333333333333,1.2428866666666665,85.4,70.77226,107.84879333333336,4.609066666666666,0.4249333333333334,0.6666666666666666,0.5178800000000001,64.65833333333333,53.09755333333333,-3.1714933333333333,0.5333333333333333,0
5123,0.4640066666666666,0.5441866666666667,0.5074466666666665,1.2169733333333337,75.55833333333334,62.59179333333334,107.17346,-0.3826400000000001,0.4425666666666667,0.4,0.5281666666666667,73.01666666666667,59.66074,-5.151253333333333,0.3333333333333333,1
5124,0.4394666666666666,0.5322933333333334,0.5045,1.1765333333333332,70.15,57.628919999999994,99.17002,-11.76768,0.3959266666666667,0.2,0.5130333333333333,71.2,58.853019999999994,0.7177600000000001,0.4,1
5125,0.4549200000000001,0.5554600000000001,0.50376,1.25586,81.16666666666667,67.25433333333334,109.65334666666668,5.570853333333334,0.4381333333333334,0.8,0.5026333333333334,62.49166666666667,51.37661333333333,-6.686053333333334,0.2,1
5126,0.44622666666666666,0.5286799999999999,0.4951933333333333,1.1636133333333332,73.15,60.90582666666668,106.15157999999998,-4.178433333333333,0.4344666666666667,0.4,0.5573199999999999,74.99166666666666,61.15174,-4.034000000000002,0.5333333333333333,1
5127,0.4655266666666667,0.5519133333333333,0.5186999999999999,1.2542933333333333,82.83333333333333,68.98702666666667,104.53369333333332,4.402326666666667,0.4296933333333333,0.6,0.5245066666666667,77.73333333333333,63.45618666666667,-7.13542,0.26666666666666666,0
5128,0.4376333333333334,0.5289066666666666,0.4853866666666667,1.2104400000000004,73.43333333333334,60.29230666666668,104.36251999999999,-2.639020000000001,0.4136866666666668,0.3333333333333333,0.5389066666666665,83.15,69.28094666666667,6.636406666666668,0.6666666666666666,1
5129,0.4695266666666667,0.5664666666666668,0.5250066666666666,1.2642266666666666,78.79166666666667,65.64665333333333,109.82143333333332,0.33899333333333315,0.4419666666666667,0.5333333333333333,0.5306266666666667,73.79166666666667,60.40043333333334,1.0986399999999998,0.5333333333333333,1
5130,0.4407933333333333,0.53396,0.5040333333333333,1.1780133333333331,70.25833333333334,57.7192,99.62750666666668,-9.582613333333333,0.3968266666666667,0.26666666666666666,0.5257600000000001,67.4,55.38228,-0.1199733333333325,0.6,0
5131,0.4473933333333333,0.5501066666666666,0.5112533333333333,1.24442,85.95,71.21408000000002,107.91041333333335,4.509733333333332,0.4297933333333334,0.6666666666666666,0.5590266666666667,81.20833333333333,67.64967333333333,5.671720000000001,0.8,0
5132,0.41412666666666653,0.4949333333333333,0.4618466666666666,1.0969000000000002,67.4,56.08446,98.24619333333334,-7.903126666666666,0.4002933333333335,0.4,0.5276933333333333,71.175,58.12602,-6.042680000000002,0.26666666666666666,0
5133,0.44917333333333337,0.55678,0.5226266666666667,1.24292,83.3,68.92074000000001,111.76780666666667,6.464113333333334,0.43658,0.7333333333333333,0.5480733333333333,74.10833333333333,60.42895333333333,-4.9503,0.4666666666666667,1
5134,0.4539799999999999,0.5347266666666666,0.4992666666666666,1.1823466666666669,78.2,63.21344000000001,103.7077466666667,-4.023006666666666,0.4267,0.4666666666666667,0.5534866666666666,82.65833333333333,68.84119333333334,4.1938200000000005,0.6,0
5135,0.4399733333333334,0.5341199999999999,0.4889066666666666,1.2169266666666667,69.34166666666667,56.95339333333333,104.72505333333336,-5.7463266666666675,0.41436666666666666,0.3333333333333333,0.5348133333333334,75.45833333333333,62.13851333333334,1.2355466666666668,0.5333333333333333,1
5136,0.43355333333333335,0.5061866666666667,0.4698533333333333,1.11174,71.59166666666667,59.69120666666666,102.56982666666669,-0.6804333333333331,0.4244999999999999,0.4,0.50066,68.7,56.75487333333333,-1.28306,0.3333333333333333,1
5137,0.4633933333333333,0.5690333333333334,0.5397066666666668,1.2679866666666668,84.14166666666667,70.05275999999999,112.0944,6.158060000000001,0.4418599999999999,0.6666666666666666,0.5519066666666667,78.525,65.02458666666666,3.00026,0.6,0
5138,0.4083066666666667,0.505,0.4650666666666667,1.1122799999999995,62.68333333333333,51.53633333333334,98.40355333333332,-6.577886666666667,0.39193333333333336,0.2,0.5756733333333331,85.85,71.47345999999997,13.94056,0.8666666666666667,0
5139,0.4513733333333334,0.5454733333333334,0.50712,1.2234,69.49166666666666,57.88685999999999,105.49857999999998,0.9125466666666664,0.42851999999999996,0.4666666666666667,0.5313333333333333,75.8,62.28640666666668,-1.2558,0.4,1
5140,0.4435399999999999,0.5296733333333334,0.4881266666666667,1.1873399999999998,79.81666666666666,65.1923,102.41280666666668,-3.6446533333333333,0.41892666666666667,0.3333333333333333,0.5624599999999998,80.66666666666667,67.27317333333333,1.514853333333334,0.3333333333333333,1
5141,0.4967666666666666,0.60434,0.5678199999999999,1.3500933333333334,101.44166666666666,84.39683333333333,117.35479333333336,11.06296,0.4686599999999999,0.8666666666666667,0.5708066666666668,79.5,66.23692666666666,0.12331999999999965,0.5333333333333333,1
5142,0.4433533333333334,0.5483266666666666,0.5073133333333333,1.2274066666666663,75.16666666666667,62.51201333333334,104.35211333333334,-6.995726666666666,0.4103399999999999,0.26666666666666666,0.5446333333333333,77.43333333333334,64.4644,0.4688133333333329,0.6,0
5143,0.4474733333333333,0.5469399999999999,0.51142,1.2137400000000005,79.15,65.87288666666667,107.95288,0.9423066666666664,0.43129333333333336,0.6,0.5634133333333333,82.925,69.05705999999999,5.6395066666666676,0.8,0
5144,0.4075333333333333,0.4889066666666666,0.4548866666666666,1.085173333333333,66.525,55.38301333333333,97.52707333333332,-7.325120000000001,0.3953,0.4,0.5367333333333334,74.34166666666667,61.57790666666667,-1.0560533333333326,0.4,0
5145,0.4558133333333334,0.5642133333333333,0.5294133333333334,1.2624733333333336,85.79166666666667,70.99712666666666,113.69891333333334,7.488593333333332,0.44377333333333335,0.8,0.5055866666666666,62.25,51.21012,-8.613560000000001,0.13333333333333333,1
5146,0.4535066666666666,0.5343199999999999,0.5029733333333334,1.1712533333333333,74.74166666666666,62.21348666666667,106.47832666666667,-3.603099999999999,0.4396666666666668,0.4666666666666667,0.5474066666666667,85.46666666666667,70.8113,3.1989933333333327,0.6,1
5147,0.4354266666666666,0.5266,0.49598000000000003,1.1625599999999998,69.11666666666666,56.1488,97.95762666666668,-9.168466666666667,0.3902533333333335,0.26666666666666666,0.5331600000000001,82.125,68.44781333333331,5.729686666666666,0.6,0
5148,0.4386933333333333,0.5125733333333333,0.47588,1.1275866666666667,74.18333333333334,61.89276666666667,103.88481999999999,2.2048400000000004,0.42994666666666653,0.4666666666666667,0.5834133333333333,87.925,73.21962666666667,14.76766,0.8666666666666667,1
5149,0.42380666666666666,0.5244000000000001,0.4760266666666667,1.1825733333333333,67.45,54.71034666666666,103.12234666666667,1.5728200000000006,0.40119333333333335,0.6666666666666666,0.4947666666666667,67.63333333333334,55.87737333333333,-3.353206666666667,0.26666666666666666,0
5150,0.4520933333333333,0.5325,0.49638,1.1850333333333332,76.16666666666667,63.27585333333334,103.52828000000001,-1.8048666666666664,0.42573333333333335,0.4,0.5568533333333333,78.55833333333334,65.05236,3.3991133333333328,0.6,0
5151,0.44727333333333336,0.5260133333333333,0.4917533333333333,1.15662,74.48333333333333,60.68226,101.84514000000004,-5.287286666666667,0.4190466666666667,0.4,0.54588,73.375,61.01895999999999,-7.645953333333333,0.26666666666666666,1
5152,0.43248,0.5261733333333334,0.4819866666666668,1.2064400000000004,73.90833333333333,60.69880666666667,104.65668000000001,-2.413713333333334,0.41356,0.4,0.5385666666666666,75.375,62.06906666666667,-0.1987599999999998,0.4666666666666667,0
5153,0.44542,0.5295333333333333,0.48694,1.1996466666666663,71.75,58.59032,103.7401,-4.3886199999999995,0.4251333333333333,0.3333333333333333,0.5583999999999999,79.63333333333334,66.42679333333334,1.7508733333333333,0.3333333333333333,0
5154,0.4506733333333334,0.5547733333333333,0.5152133333333333,1.2414399999999999,76.58333333333333,62.48289333333333,107.78664666666668,-5.235873333333334,0.42540666666666666,0.4666666666666667,0.5386866666666668,81.14166666666667,66.28734666666666,-2.0129466666666658,0.4,1
5155,0.4660666666666667,0.5646866666666668,0.5231999999999999,1.2602666666666669,77.96666666666667,64.98762666666667,109.00121333333333,-3.007673333333334,0.4370199999999999,0.4666666666666667,0.6090133333333333,103.3,85.91135333333334,12.390826666666667,0.8666666666666667,0
5156,0.4489600000000001,0.5456733333333333,0.4983266666666666,1.2429400000000002,71.525,58.75327333333333,107.50309333333333,-2.44162,0.4244533333333333,0.4,0.57316,81.71666666666667,68.03192666666666,2.99086,0.6,0
5157,0.4517666666666667,0.5454000000000001,0.5076333333333333,1.2299866666666666,69.83333333333333,58.18789333333334,105.32789333333332,3.255773333333333,0.4281066666666665,0.5333333333333333,0.5527666666666666,82.96666666666667,69.1154,5.616526666666666,0.6666666666666666,1
5158,0.4519533333333333,0.5304666666666666,0.4942066666666667,1.181786666666667,72.90833333333333,60.366580000000006,105.43263999999999,-1.4315133333333332,0.4345066666666667,0.4,0.5636133333333334,81.53333333333333,67.89734000000001,4.10884,0.8,0
5159,0.4176866666666668,0.4956066666666666,0.4665933333333333,1.1010800000000005,68.03333333333333,56.21070666666666,100.22724666666667,-1.92016,0.41043999999999997,0.3333333333333333,0.5167,66.06666666666666,53.56235333333333,0.6149266666666672,0.6,0
5160,0.4569266666666666,0.5459866666666666,0.5103266666666667,1.2180799999999998,77.78333333333333,63.89356,106.35315999999996,-0.19395999999999988,0.42866,0.4666666666666667,0.5143733333333332,73.225,61.09081333333334,1.1911533333333328,0.4666666666666667,1
5161,0.4417466666666666,0.5413533333333334,0.5025666666666667,1.2248533333333331,83.86666666666666,69.04230000000001,107.20708,2.1427400000000003,0.42641999999999997,0.5333333333333333,0.5352533333333334,76.24166666666666,62.94557333333334,-2.604239999999999,0.5333333333333333,1
5162,0.5057733333333333,0.6132933333333332,0.5781866666666666,1.3789333333333336,104.875,87.21840666666667,118.83635333333336,15.916613333333334,0.4754666666666666,0.9333333333333332,0.5424866666666667,74.36666666666666,62.03790666666667,0.3812333333333333,0.3333333333333333,1
5163,0.4643733333333334,0.5611666666666667,0.5197866666666665,1.2525933333333337,78.26666666666667,65.21315333333334,108.21731333333332,-4.077606666666667,0.43600666666666665,0.4666666666666667,0.5388266666666666,78.46666666666667,65.36540000000001,2.7335266666666667,0.6,1
5164,0.4513933333333334,0.5559333333333333,0.5165333333333334,1.2425400000000002,78.05,64.1105,108.9896,-4.361026666666668,0.4295333333333333,0.4666666666666667,0.57592,82.125,68.35253333333334,4.26736,0.6666666666666666,0
5165,0.4091066666666666,0.5015733333333332,0.4634400000000001,1.0988399999999996,62.075,51.07887333333333,97.02042666666668,-10.839726666666667,0.3898266666666667,0.13333333333333333,0.5432333333333332,80.20833333333333,65.5128,-2.5130533333333323,0.4,1
5166,0.45888,0.5385000000000001,0.5051933333333333,1.1830933333333329,76.91666666666667,62.70162666666666,103.51860000000002,-3.2715466666666666,0.4280266666666666,0.4666666666666667,0.5897533333333335,88.225,73.46962666666667,12.986733333333335,0.8,1
5167,0.41093999999999997,0.4911666666666666,0.45894,1.08828,66.54166666666667,55.41241333333333,97.30333333333334,-6.70038,0.39608666666666653,0.4,0.5338266666666667,76.80833333333334,63.81058,-1.6248933333333333,0.4,0
5168,0.4409400000000001,0.5482199999999999,0.5062733333333334,1.2331533333333329,72.48333333333333,60.24496666666666,102.74640666666667,-8.559453333333332,0.40148,0.26666666666666666,0.5458666666666668,71.31666666666666,58.6169,-4.6219866666666665,0.3333333333333333,0
5169,0.44264,0.5277133333333334,0.4849133333333333,1.1933599999999998,71.09166666666667,58.36563333333333,103.12148666666666,-5.092726666666667,0.42062,0.3333333333333333,0.5276933333333333,76.475,62.29161333333334,-2.901199999999999,0.3333333333333333,0
5170,0.43334666666666666,0.5264000000000001,0.4949733333333333,1.1616399999999998,68.75833333333334,55.820919999999994,97.47037333333334,-9.837019999999999,0.3876666666666668,0.26666666666666666,0.5692799999999999,87.65833333333332,72.55268000000001,9.058393333333333,0.8,0
