,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
203,89.8,0.4352,0.7408,0.3804,18.8,43.2,91.6,0.4480000000000001,0.893,0.3294,23.0,40.2,1
204,89.8,0.375,0.8034000000000001,0.335,18.4,43.0,88.6,0.4515999999999999,0.78,0.35,22.6,38.4,0
205,108.4,0.5062,0.8214,0.35200000000000004,26.4,36.6,100.8,0.4908,0.6876,0.4186,27.8,46.8,1
206,89.4,0.4314,0.7724,0.3198,20.2,45.0,87.4,0.4314,0.7974,0.4274,20.0,38.6,1
207,90.8,0.4310000000000001,0.8412,0.20060000000000006,19.4,45.0,95.6,0.4504,0.7584000000000001,0.3834,20.2,40.6,1
208,90.6,0.4316,0.7447999999999999,0.363,20.2,44.4,87.2,0.4058000000000001,0.7162,0.3212,19.8,48.2,1
209,98.4,0.4926,0.7424000000000002,0.3672,25.8,42.2,89.4,0.4544,0.645,0.33180000000000004,20.6,42.4,0
210,85.2,0.4068000000000001,0.7738,0.2458,19.0,38.0,89.2,0.4296,0.7814,0.2634,21.2,39.6,1
211,113.0,0.4976,0.8235999999999999,0.4772,28.2,44.4,83.6,0.4034,0.7128,0.401,18.2,44.0,1
212,97.8,0.4016000000000001,0.8039999999999999,0.3422,24.6,47.8,105.8,0.447,0.7918000000000001,0.3662,22.8,43.6,1
213,95.4,0.4352,0.7514000000000001,0.2932,22.2,43.4,90.2,0.4256,0.6978,0.4048,20.2,37.4,1
214,87.8,0.4228,0.7337999999999999,0.2204,16.4,40.6,83.6,0.4182,0.7709999999999999,0.30060000000000003,19.4,37.2,0
215,95.2,0.435,0.7044,0.32380000000000003,21.2,40.8,91.2,0.4593999999999999,0.8301999999999999,0.2922,24.2,38.8,0
216,85.8,0.4182,0.6846,0.2502,21.2,46.6,92.0,0.4478,0.8146000000000001,0.3158,22.6,39.4,1
217,90.0,0.3698,0.8306000000000001,0.3188,16.8,44.6,105.2,0.4414,0.8058,0.34219999999999995,26.4,49.6,0
218,84.2,0.4008,0.7404,0.2898,20.6,47.6,93.2,0.4288,0.7060000000000001,0.3204,21.0,39.0,0
219,91.6,0.4062,0.7662000000000001,0.3736,17.6,40.4,89.2,0.4174000000000001,0.7436,0.3202,20.4,44.0,0
220,89.0,0.433,0.893,0.334,22.0,39.2,81.2,0.3762,0.6378,0.3178,18.8,46.8,1
221,91.2,0.423,0.7636000000000001,0.3534,20.0,40.0,80.8,0.4172,0.7734,0.35000000000000003,19.0,36.4,1
222,86.8,0.4108000000000001,0.6656000000000001,0.392,18.2,36.6,83.6,0.4112,0.7236,0.4034,17.2,41.4,1
223,87.0,0.4470000000000001,0.6509999999999999,0.2818,20.0,45.4,99.2,0.4738000000000001,0.6534,0.3786,26.0,45.6,1
224,89.8,0.4372,0.7578,0.2742,21.8,39.4,89.2,0.4380000000000001,0.7790000000000001,0.3014,20.6,38.8,1
225,105.4,0.4374,0.7946,0.3512,21.6,42.2,93.8,0.4656,0.8228,0.34940000000000004,23.6,38.2,1
226,86.6,0.429,0.8009999999999999,0.4274,20.8,36.6,89.6,0.418,0.8375999999999999,0.21,19.4,45.8,1
227,112.4,0.5166000000000001,0.7938000000000001,0.4322,30.0,43.2,90.6,0.4444,0.7684,0.3346,23.4,38.6,1
228,109.8,0.5174000000000001,0.7799999999999999,0.4470000000000001,27.2,39.8,89.2,0.4378,0.7454000000000001,0.3604,20.8,44.4,1
229,96.0,0.4471999999999999,0.7779999999999999,0.2848,22.0,42.8,92.0,0.4603999999999999,0.7858,0.359,24.8,37.8,1
230,94.2,0.4768,0.6774000000000001,0.339,22.2,39.0,92.6,0.4504,0.7772,0.266,21.0,39.6,1
231,93.4,0.4492,0.7318,0.35140000000000005,22.0,40.4,99.2,0.434,0.688,0.3406000000000001,22.2,41.6,0
232,96.0,0.47100000000000003,0.7532000000000001,0.4338,23.6,39.6,89.4,0.4376,0.7628,0.3604,20.4,43.8,0
233,87.8,0.4356,0.8347999999999999,0.3164,20.8,41.0,86.4,0.4198,0.7453999999999998,0.3656,19.8,44.0,0
234,88.2,0.3758,0.8404,0.2474,15.8,42.2,98.2,0.4548,0.6906000000000001,0.2974,24.0,47.4,1
235,104.8,0.4322,0.7632,0.3558,20.6,44.4,84.2,0.40399999999999997,0.7226,0.34400000000000003,16.2,38.8,1
236,106.0,0.4554,0.784,0.3724,25.2,48.8,88.2,0.3934,0.7598,0.3274,21.8,51.4,1
237,91.8,0.4384,0.8504000000000002,0.23760000000000006,21.8,44.8,92.0,0.4372,0.7268000000000001,0.2794,21.2,42.2,0
238,87.4,0.42200000000000004,0.7514,0.2254,15.2,42.2,79.8,0.3668,0.6612,0.3094,19.0,47.8,0
239,88.8,0.4356,0.7809999999999999,0.4492,21.4,36.8,79.0,0.4148,0.7405999999999999,0.3644,17.4,36.8,0
240,90.8,0.3812,0.8383999999999998,0.253,15.8,44.2,92.2,0.3984,0.727,0.3574,23.2,52.4,1
241,96.4,0.4400000000000001,0.6567999999999999,0.3234,22.6,47.6,108.8,0.5269999999999999,0.7726,0.4577999999999999,28.6,38.6,0
242,86.2,0.4166,0.7659999999999999,0.35300000000000004,17.4,41.6,88.2,0.4174000000000001,0.7942,0.32,17.4,39.8,1
243,84.2,0.4034000000000001,0.7459999999999999,0.3344,14.8,42.6,96.2,0.4715999999999999,0.7737999999999999,0.2848,21.6,42.6,1
244,85.6,0.4284,0.6639999999999999,0.2636,22.4,44.6,89.4,0.441,0.7768,0.339,21.8,43.2,1
245,93.2,0.4544,0.7368,0.391,22.0,41.0,92.0,0.4696000000000001,0.7852,0.29460000000000003,24.2,40.4,0
246,81.8,0.423,0.7342,0.3654000000000001,17.0,38.8,94.2,0.4480000000000001,0.7362,0.37,23.2,41.6,1
247,84.8,0.3742,0.6796,0.2888,19.8,48.4,87.8,0.4138000000000001,0.7454000000000001,0.2354,15.0,43.8,1
248,86.2,0.4024000000000001,0.6836,0.3938,19.4,38.6,83.6,0.412,0.7634000000000001,0.2592,18.8,42.0,1
249,92.8,0.4412,0.7914,0.3856,24.2,36.4,98.8,0.4391999999999999,0.693,0.3042000000000001,23.6,42.8,0
250,89.0,0.4356000000000001,0.6644,0.3218,19.0,47.8,107.4,0.4672000000000001,0.7576,0.42,23.0,46.4,0
251,88.8,0.4267999999999999,0.7514000000000001,0.3844,22.2,39.6,97.2,0.4802000000000001,0.6898,0.3851999999999999,23.8,40.8,1
252,101.2,0.4212,0.7704,0.2808,20.2,48.4,106.6,0.5267999999999999,0.7606,0.5022,27.2,37.0,0
253,110.6,0.5088,0.76,0.5072,24.8,42.2,94.2,0.445,0.6804000000000001,0.34,18.0,48.0,1
254,84.6,0.4034000000000001,0.7587999999999999,0.29639999999999994,16.0,42.8,87.2,0.422,0.7506,0.3605999999999999,20.2,40.8,0
255,95.6,0.4708,0.7424,0.354,24.2,41.4,89.0,0.4238,0.7534000000000001,0.32720000000000005,20.0,41.6,0
256,86.2,0.4162,0.6582,0.2278,22.8,44.2,82.2,0.4226,0.7829999999999999,0.2934,17.4,41.2,1
257,109.8,0.5018,0.7777999999999999,0.455,30.6,44.4,89.8,0.4598,0.7206,0.3058,22.8,42.8,0
258,90.4,0.4394,0.7305999999999999,0.4706,19.4,38.8,92.2,0.4286,0.8066000000000001,0.2548,20.4,47.0,1
259,100.2,0.4360000000000001,0.6968,0.309,25.2,43.6,81.2,0.3866,0.7190000000000001,0.31880000000000003,15.2,38.8,1
260,94.4,0.4722,0.7706,0.3362,22.4,40.4,90.6,0.3732,0.8156000000000001,0.23200000000000004,16.4,44.4,1
261,85.8,0.3988,0.7306,0.4398,19.8,37.2,88.8,0.4374000000000001,0.7338000000000001,0.3256,21.0,42.2,0
262,92.8,0.4326,0.8097999999999999,0.3456,23.4,35.6,96.8,0.4534000000000001,0.7196,0.37799999999999995,24.2,39.4,1
263,87.6,0.4194,0.6370000000000001,0.2818,17.6,44.6,90.8,0.4198000000000001,0.6488,0.27399999999999997,19.8,47.0,0
264,89.8,0.3944,0.6928,0.2896,21.4,48.0,90.0,0.4189999999999999,0.7744,0.3502,14.8,40.6,0
265,91.0,0.4338,0.8164000000000001,0.3256,23.6,36.8,95.0,0.4332,0.7731999999999999,0.3436,19.6,43.0,1
266,95.0,0.433,0.7414,0.3972000000000001,23.0,39.2,79.6,0.3786,0.7220000000000001,0.3194,16.4,39.4,0
267,92.2,0.4382,0.6274000000000001,0.30920000000000003,18.6,47.4,79.0,0.4224,0.7747999999999999,0.2742,16.2,41.0,1
268,94.8,0.4616000000000001,0.7236,0.3724,23.2,41.2,87.2,0.3838,0.6988000000000001,0.267,22.0,46.6,0
269,97.0,0.3904,0.7769999999999999,0.2808,17.6,47.6,90.8,0.4208,0.6758,0.2848,18.0,44.0,1
270,85.6,0.408,0.8,0.34219999999999995,13.6,40.0,84.8,0.4038000000000001,0.7726,0.35,16.8,44.6,1
271,83.0,0.405,0.7276,0.2692,16.2,42.6,90.0,0.4162000000000001,0.6464000000000001,0.2548,18.2,47.0,0
272,91.6,0.41,0.6808,0.3098,23.4,52.6,91.8,0.4332000000000001,0.7476,0.2560000000000001,20.6,46.2,1
273,86.0,0.3764,0.7909999999999999,0.204,15.6,44.0,97.2,0.4854,0.7296,0.31920000000000004,23.6,44.6,0
274,107.2,0.4720000000000001,0.7804,0.4412,27.2,45.0,90.4,0.4534000000000001,0.7184,0.33059999999999995,21.0,43.2,1
275,108.2,0.5084,0.7465999999999999,0.4698000000000001,25.2,41.4,98.0,0.462,0.728,0.3964,25.2,43.6,0
276,105.2,0.4968,0.7356,0.4616,25.8,41.4,91.8,0.4633999999999999,0.7548,0.2984,22.0,41.4,1
277,100.8,0.4372,0.6799999999999999,0.312,26.2,45.8,86.8,0.4404,0.644,0.2144,23.8,43.2,1
278,89.0,0.4364,0.7264,0.4062,20.6,38.4,87.0,0.3968,0.7533999999999998,0.3942,18.8,36.8,1
279,91.8,0.4156,0.7152,0.3874,17.6,43.2,88.4,0.4062,0.754,0.2482,18.0,41.0,1
280,93.6,0.4642000000000001,0.7458,0.2496,21.8,42.0,100.0,0.4568,0.7100000000000001,0.4074,24.8,41.8,0
281,90.2,0.3878,0.7026,0.2938,21.6,45.4,97.6,0.4328,0.7343999999999999,0.4114,23.6,41.0,1
282,93.2,0.4398,0.7726,0.3458,22.6,43.8,89.8,0.4228,0.6562000000000001,0.272,18.8,47.2,0
283,100.0,0.4644,0.7106,0.4396,24.0,43.4,83.4,0.4654,0.7202,0.2614,19.4,40.2,1
284,90.0,0.4404000000000001,0.7204,0.3162,18.8,42.4,86.2,0.3874,0.6666000000000001,0.266,18.0,42.2,1
285,98.0,0.4818,0.7712,0.3026,23.0,43.8,97.4,0.4682000000000001,0.6772,0.332,20.6,43.6,0
286,89.4,0.431,0.7666,0.271,19.4,44.2,107.8,0.5067999999999999,0.7343999999999999,0.4634,26.2,40.0,1
287,83.6,0.39399999999999996,0.7722,0.312,15.8,43.8,87.8,0.411,0.7712,0.4106,18.4,41.4,0
288,87.6,0.434,0.7482,0.326,15.4,41.0,88.2,0.4617999999999999,0.7220000000000001,0.2438,23.4,41.6,1
289,78.8,0.384,0.6776,0.2342,15.0,42.6,91.4,0.4206,0.763,0.2372,20.0,43.6,1
290,103.4,0.47600000000000003,0.7984,0.3918,26.6,44.2,85.6,0.3864,0.7709999999999999,0.26180000000000003,16.4,43.2,1
291,92.2,0.4388,0.8416,0.3004,24.8,38.2,92.6,0.4168,0.765,0.4172000000000001,18.2,37.6,1
292,96.2,0.4360000000000001,0.7304,0.3128,23.6,51.0,93.2,0.4436,0.6986000000000001,0.39,22.6,39.8,0
293,91.2,0.4432,0.6578,0.3498,19.8,45.0,90.4,0.4548,0.7444,0.3278,22.6,39.4,1
294,82.2,0.4006,0.6466000000000001,0.2238,16.6,41.0,95.6,0.4242,0.7086,0.3898,20.6,44.4,0
295,87.4,0.3946,0.7512,0.271,17.2,44.2,101.0,0.416,0.7556,0.3022,18.8,52.2,1
296,101.6,0.4672000000000001,0.7594000000000001,0.374,24.0,42.0,94.0,0.4178,0.7542000000000001,0.4262,19.2,37.8,1
297,99.8,0.4304,0.7034,0.32880000000000004,26.8,48.0,92.8,0.462,0.7262000000000001,0.2444,20.4,43.4,1
298,90.0,0.4414,0.7333999999999999,0.2496,20.6,41.0,85.6,0.4686,0.7514,0.2854,19.6,41.0,1
299,94.6,0.4124,0.7156,0.4072,22.4,44.4,98.6,0.4592000000000001,0.7278,0.3654,22.2,41.6,1
300,91.4,0.4668,0.7148,0.31399999999999995,16.8,41.4,95.0,0.4682000000000001,0.6872,0.3752,20.8,45.2,0
301,97.2,0.4336,0.7323999999999999,0.3842,23.8,50.6,80.4,0.3866,0.7878000000000001,0.312,15.2,42.8,1
302,89.4,0.406,0.805,0.2432,19.4,41.4,93.6,0.4008,0.7266,0.2876,22.6,43.8,0
303,99.0,0.4454,0.7304,0.35960000000000003,23.4,42.4,100.2,0.4246,0.7504,0.30720000000000003,19.6,52.6,0
304,86.6,0.4064,0.7268,0.21540000000000006,17.6,44.0,96.6,0.477,0.7686,0.3054,23.0,42.6,0
305,81.6,0.3766,0.7979999999999999,0.28700000000000003,16.2,39.0,97.4,0.4226,0.7548,0.4334,20.6,37.2,0
306,80.6,0.3918,0.6824000000000001,0.1928,14.4,43.8,96.0,0.4216,0.7190000000000001,0.3330000000000001,25.2,48.0,1
307,109.0,0.5064,0.7642000000000001,0.381,24.6,43.2,100.0,0.4624,0.7336,0.4112,24.6,40.0,1
308,93.2,0.4538000000000001,0.7094,0.381,22.2,43.4,93.6,0.4544,0.7262000000000001,0.2632,20.8,45.6,1
309,96.0,0.4144,0.7684,0.375,21.8,46.2,90.0,0.4208,0.8152000000000001,0.3424,20.4,44.0,1
310,90.8,0.4378,0.748,0.2896,21.6,40.6,102.6,0.4672,0.8088,0.3696,27.2,44.0,0
311,88.0,0.4144,0.741,0.3678,17.6,43.4,107.8,0.4932,0.7782,0.4826,24.0,38.6,0
312,96.4,0.4268,0.7555999999999999,0.3978,20.2,41.2,94.0,0.455,0.7988,0.32899999999999996,24.2,39.2,0
313,98.2,0.4576,0.745,0.3262,24.0,40.6,95.8,0.4188000000000001,0.733,0.30939999999999995,22.0,41.8,0
314,89.2,0.4214000000000001,0.7198,0.2916,20.6,41.6,93.8,0.4378,0.7718,0.3204,22.0,38.4,1
315,92.0,0.449,0.65,0.3752,21.4,45.0,87.2,0.4674,0.7464000000000001,0.3564,18.2,41.0,1
316,84.6,0.4617999999999999,0.7478,0.3162,19.4,39.0,102.0,0.4816000000000001,0.7936,0.4064,23.4,39.4,1
317,93.2,0.4534000000000001,0.7108,0.3766,23.2,47.2,112.8,0.503,0.7405999999999999,0.4264,24.4,44.6,0
318,93.2,0.4698000000000001,0.7459999999999999,0.266,22.6,42.4,97.2,0.4244,0.868,0.4458,19.4,39.4,0
319,86.4,0.42200000000000004,0.7777999999999999,0.3144,20.2,40.2,97.8,0.4344,0.6932,0.309,22.6,43.8,1
320,94.4,0.4242,0.7596,0.366,24.0,46.2,97.0,0.4698000000000001,0.7736000000000001,0.32899999999999996,26.2,43.8,1
321,89.4,0.4078,0.8054,0.3762,21.0,45.4,96.0,0.4688,0.7168,0.431,23.4,41.8,1
322,83.8,0.3962,0.7468000000000001,0.3174,17.4,43.4,89.2,0.4442,0.7346,0.2896,21.0,43.8,0
323,97.0,0.4348000000000001,0.7098,0.4384,20.2,36.2,96.6,0.4144,0.764,0.3228,22.8,47.6,1
324,103.2,0.4556,0.7438,0.4416000000000001,25.4,39.6,83.2,0.392,0.6746000000000001,0.21899999999999997,15.2,45.0,0
325,102.0,0.4514,0.8432000000000001,0.33399999999999996,24.4,43.4,90.0,0.4304,0.7712,0.2754,21.8,35.8,1
326,86.2,0.467,0.7086,0.3206,21.4,39.4,90.4,0.4246,0.7544,0.2534,19.8,43.2,1
327,92.4,0.4366,0.7226000000000001,0.3138,20.0,44.4,93.8,0.4168,0.7363999999999999,0.35679999999999995,20.8,42.2,1
328,88.2,0.4408,0.6554,0.3886,21.6,44.6,97.2,0.457,0.7346,0.3946,25.2,46.8,1
329,92.0,0.4584,0.7242,0.3368,21.8,40.8,92.2,0.4546,0.7458,0.341,23.0,47.0,1
330,112.6,0.5108,0.76,0.4006,23.6,41.8,101.0,0.5006,0.7764,0.29640000000000005,23.2,40.4,0
331,103.8,0.4442,0.7948000000000001,0.30720000000000003,22.0,50.2,100.0,0.4593999999999999,0.7494000000000001,0.38,23.8,39.2,1
332,92.2,0.4430000000000001,0.7588000000000001,0.3946,24.4,42.8,102.4,0.4356,0.882,0.32480000000000003,23.6,43.4,1
333,96.2,0.4412000000000001,0.7886,0.3338,21.8,41.0,95.0,0.4164000000000001,0.7736,0.3142,19.8,44.0,1
334,89.4,0.4406000000000001,0.767,0.3784,21.8,41.2,99.8,0.4206,0.7814,0.3328,23.2,49.0,0
335,87.2,0.3998,0.7802,0.3804,20.0,45.2,99.4,0.4262,0.8826,0.4537999999999999,20.4,41.2,1
336,86.6,0.4066,0.7020000000000001,0.2398,15.6,44.6,96.2,0.4648,0.7726,0.3002,24.4,43.0,1
337,92.8,0.4432,0.7537999999999999,0.31980000000000003,22.8,34.8,99.8,0.4554,0.7346,0.4748,20.8,36.0,1
338,87.8,0.4388,0.7522,0.33140000000000003,20.6,41.4,93.4,0.4356,0.7564,0.34640000000000004,23.8,40.4,0
339,92.4,0.4418,0.7534,0.2272,19.8,42.0,90.8,0.463,0.7348,0.4064,21.0,42.2,1
340,105.8,0.5312,0.8264000000000001,0.2472,24.0,39.0,80.4,0.4326,0.7368,0.35100000000000003,17.4,42.6,1
341,100.8,0.4664,0.7602,0.4072,22.2,46.4,99.2,0.4542,0.7562,0.3488,25.4,45.8,1
342,90.8,0.446,0.7380000000000001,0.3416,22.6,40.0,97.6,0.4148,0.8915999999999998,0.3738,21.0,43.2,0
343,95.0,0.4492,0.7732,0.33299999999999996,24.4,44.8,96.0,0.45,0.8112,0.332,23.6,39.0,0
344,80.2,0.3762,0.8128,0.237,16.2,38.2,91.2,0.428,0.7598,0.3868,23.4,45.2,1
345,93.2,0.4784,0.7668,0.2744,23.0,42.6,78.8,0.4226,0.716,0.3398,17.4,41.2,0
346,86.6,0.4292,0.6462000000000001,0.4172,20.4,45.8,100.4,0.4546,0.7612,0.4295999999999999,23.4,40.0,1
347,98.4,0.4454,0.7386,0.4476,21.0,39.2,99.8,0.461,0.7924,0.4046,22.0,41.2,0
348,91.0,0.45299999999999996,0.7453999999999998,0.3454,25.4,43.0,89.8,0.474,0.741,0.4164,21.8,42.4,1
349,83.4,0.411,0.7604000000000001,0.341,17.8,41.2,88.0,0.4154,0.7212000000000001,0.2564,15.8,47.4,1
350,108.4,0.4942,0.7758,0.3794000000000001,22.2,39.4,106.6,0.4552,0.7784000000000001,0.368,22.0,47.4,1
351,94.4,0.4188,0.7838,0.2874,21.0,44.2,100.6,0.4428,0.8796000000000002,0.30860000000000004,23.8,42.0,0
352,91.6,0.4506,0.7455999999999999,0.3784,23.2,40.6,91.6,0.4326,0.7376,0.3176,20.2,33.8,1
353,101.8,0.524,0.7962,0.2672,25.2,39.2,106.6,0.45399999999999996,0.7486,0.34900000000000003,23.0,49.6,1
354,101.4,0.451,0.7182000000000001,0.2702,24.4,43.4,97.4,0.4552000000000001,0.8170000000000001,0.3644000000000001,20.6,42.6,1
355,91.2,0.4406000000000001,0.7496,0.3252,24.4,41.0,78.2,0.3974,0.7876000000000001,0.2036,17.4,35.4,1
356,89.6,0.4264,0.7722,0.293,23.0,44.4,102.6,0.457,0.8370000000000001,0.3254,24.2,40.6,0
357,109.0,0.4832,0.7838,0.4128,23.0,39.8,88.6,0.4732,0.7101999999999999,0.4164,22.0,41.6,0
358,79.4,0.4214000000000001,0.7894,0.33280000000000004,18.0,40.8,100.6,0.4586,0.7704,0.3626,22.0,48.6,1
359,92.8,0.4448,0.7596,0.4266,21.2,39.6,86.6,0.4004,0.7567999999999999,0.3404,17.4,44.0,1
360,89.8,0.4654,0.7120000000000001,0.3654,25.2,39.6,87.8,0.4292,0.7879999999999999,0.253,19.0,40.0,1
361,84.2,0.445,0.7926,0.3982,19.6,39.0,91.2,0.4553999999999999,0.7474000000000001,0.3244,22.8,43.0,0
362,95.4,0.4186,0.8511999999999998,0.3848,21.2,44.2,94.8,0.4366,0.7396,0.3844,23.8,41.2,1
363,94.6,0.459,0.715,0.4212,24.6,42.0,89.2,0.4184,0.7878000000000001,0.2664,16.4,45.8,1
364,100.4,0.4538,0.7744000000000001,0.4462,21.4,39.8,82.0,0.4066,0.6120000000000001,0.3316,19.0,46.2,0
365,105.4,0.5326,0.78,0.2718,26.8,41.6,88.6,0.4262,0.7646000000000001,0.233,23.0,41.0,1
366,106.4,0.4412,0.7777999999999999,0.3412000000000001,23.0,47.0,98.6,0.4534,0.7507999999999999,0.377,22.0,48.0,0
367,88.4,0.3978,0.7638,0.3466,17.2,42.0,88.8,0.43,0.7455999999999999,0.3016,20.8,43.4,1
368,96.0,0.4562,0.7083999999999999,0.2988000000000001,22.2,34.2,80.6,0.4146000000000001,0.7894,0.35600000000000004,18.6,42.6,1
369,87.6,0.4086,0.7542000000000001,0.3902000000000001,23.0,45.0,90.2,0.4624,0.7136000000000001,0.3356,22.8,42.2,0
370,98.8,0.4638,0.7190000000000001,0.3064,26.6,42.4,89.4,0.4642000000000001,0.728,0.3496,24.6,40.4,1
371,97.6,0.459,0.7886,0.3342,21.4,42.6,92.6,0.4378,0.7744000000000001,0.3898,18.6,40.4,0
372,94.2,0.4224,0.7422000000000001,0.3018,20.8,43.4,93.4,0.4792,0.6996,0.4138,26.4,40.4,1
373,96.0,0.4508,0.7502000000000001,0.3856,24.4,42.2,79.0,0.3996000000000001,0.6292000000000001,0.335,18.0,46.0,0
374,98.8,0.4626,0.6891999999999999,0.2466,25.4,40.0,96.2,0.4406,0.7316,0.2818,20.4,37.0,1
375,87.4,0.4086,0.7849999999999999,0.3044,17.2,43.6,93.8,0.443,0.7088000000000001,0.3318,23.2,39.4,1
376,103.0,0.4592,0.7802,0.4174000000000001,21.6,37.0,81.8,0.463,0.7764,0.3732,20.4,37.6,1
377,77.2,0.4044,0.7952,0.2322,17.8,37.0,89.4,0.4784000000000001,0.6694,0.4514,22.6,38.8,1
378,93.8,0.4472,0.7412000000000001,0.4228,22.2,41.4,100.2,0.4436,0.8173999999999999,0.4094,24.2,46.6,0
379,101.2,0.4514,0.8564,0.3254,23.6,42.2,96.0,0.4558,0.7421999999999999,0.3094,24.4,43.0,1
380,83.0,0.455,0.8096,0.416,21.8,36.2,102.0,0.4546,0.7984,0.3198,24.6,48.4,1
381,101.6,0.446,0.8071999999999999,0.33899999999999997,20.0,42.4,93.6,0.4738,0.6784,0.4095999999999999,26.6,40.0,1
382,88.6,0.4023999999999999,0.7538,0.3602000000000001,24.8,46.8,85.8,0.4658,0.665,0.3964,21.6,35.8,0
383,94.4,0.4352,0.7659999999999999,0.3856000000000001,18.8,42.0,106.8,0.5432,0.7888,0.3118,27.8,40.8,0
384,85.0,0.4406000000000001,0.6612,0.3578,20.6,45.2,101.6,0.4428,0.7846,0.4042,21.0,51.2,1
385,88.8,0.4224,0.7692,0.2916,18.6,43.0,97.6,0.4472,0.8162,0.3936000000000001,20.2,34.4,1
386,90.2,0.4468,0.7088,0.3222,23.0,43.4,90.8,0.41,0.7386,0.2944,21.0,45.0,1
387,90.0,0.4284,0.8086,0.3588,18.0,42.4,89.4,0.4092000000000001,0.7979999999999999,0.3486,20.2,41.8,1
388,84.6,0.408,0.7814,0.3332,19.0,43.0,84.0,0.3956000000000001,0.7340000000000001,0.2058,20.8,42.4,0
389,104.6,0.4722,0.8507999999999999,0.3476,25.4,42.0,91.4,0.444,0.6672,0.3762,26.2,43.0,1
390,94.6,0.4624,0.7198,0.3256,22.2,37.4,101.4,0.47100000000000003,0.674,0.2828,26.0,41.2,1
391,98.4,0.4894,0.6636000000000001,0.3636,29.2,39.6,81.2,0.4372,0.7710000000000001,0.2246,19.0,36.2,1
392,97.0,0.4390000000000001,0.8019999999999999,0.35,19.6,42.8,98.2,0.4486,0.6996,0.3088,21.0,38.4,1
393,86.6,0.4312,0.7392000000000001,0.3162,24.6,41.2,85.6,0.376,0.7558,0.2374,22.6,45.8,1
394,100.2,0.4898000000000001,0.758,0.2872,25.4,40.4,107.6,0.4346,0.7644,0.33940000000000003,22.8,48.2,1
395,95.6,0.4318000000000001,0.747,0.342,23.6,48.0,90.0,0.4302,0.7224,0.32,22.2,43.6,1
396,106.0,0.4842,0.8187999999999999,0.3452,24.8,42.4,103.2,0.4322,0.7666,0.33940000000000003,21.8,46.2,0
397,101.4,0.4862,0.6264000000000001,0.3316,26.2,41.0,84.2,0.4118000000000001,0.7474000000000001,0.3032,19.2,44.4,0
398,98.4,0.4400000000000001,0.7824000000000001,0.3904,20.6,49.0,86.6,0.4676,0.8238,0.4488,23.2,37.6,1
399,93.2,0.4276,0.7574,0.4024,22.2,44.8,84.0,0.3736,0.7829999999999999,0.2032,22.6,42.2,0
400,90.0,0.4608,0.639,0.3712000000000001,22.2,44.2,100.6,0.4548,0.6916,0.4052,23.8,46.2,1
401,85.6,0.4012000000000001,0.7702000000000001,0.369,20.2,39.4,87.8,0.4280000000000001,0.8360000000000001,0.3516,18.8,41.2,0
402,95.8,0.4398,0.7295999999999999,0.3128,20.2,38.2,94.2,0.4304,0.8192,0.4102,19.8,34.4,0
403,79.6,0.4374,0.7356,0.2068,18.4,41.2,85.8,0.4360000000000001,0.7684000000000001,0.3246,23.8,39.8,0
404,99.0,0.4806,0.7382000000000001,0.30920000000000003,22.2,38.0,106.6,0.488,0.8055999999999999,0.3752,26.2,43.2,1
405,97.2,0.4928000000000001,0.7518,0.2496,25.4,39.0,104.4,0.5257999999999999,0.7886,0.4166,26.2,39.6,1
406,105.2,0.4682000000000001,0.7766,0.3754000000000001,22.2,42.0,89.0,0.4228000000000001,0.7726,0.3224,18.8,46.2,1
407,93.2,0.4692,0.6502000000000001,0.3614,25.8,42.0,84.8,0.3876000000000001,0.7806000000000001,0.2604,21.4,44.0,1
408,88.8,0.4032,0.7636000000000001,0.2276,21.4,43.2,87.0,0.4292,0.7532,0.2798,18.2,43.8,1
409,85.4,0.461,0.6914,0.325,20.6,38.8,90.2,0.4514,0.7055999999999999,0.3536,22.2,42.0,1
410,97.4,0.4592000000000001,0.6834,0.3927999999999999,26.8,44.2,93.8,0.4218,0.8056000000000001,0.3772,18.4,43.2,0
411,98.6,0.4486,0.774,0.3782,20.6,43.4,99.6,0.4922,0.7458,0.465,26.4,38.2,0
412,81.0,0.35940000000000005,0.8162,0.2196,20.2,41.6,84.2,0.3988,0.7746000000000001,0.349,19.8,39.8,1
413,103.2,0.4248,0.7632,0.33740000000000003,22.8,45.8,95.2,0.4396,0.7112,0.33619999999999994,25.8,43.8,1
414,86.8,0.4406,0.8108000000000001,0.385,18.6,37.0,95.6,0.45,0.7842,0.3248,19.6,42.2,0
415,87.0,0.4418,0.7502000000000001,0.257,18.0,42.0,81.0,0.4366,0.7041999999999999,0.2624,19.2,42.4,0
416,85.0,0.3962,0.79,0.2618,19.4,43.0,89.6,0.4452,0.7538,0.3498,26.0,43.0,0
417,100.2,0.4764000000000001,0.647,0.35100000000000003,26.6,41.4,96.0,0.45,0.8214,0.4362,20.0,35.6,1
418,94.0,0.4842000000000001,0.6188,0.35200000000000004,24.8,42.8,93.0,0.4896000000000001,0.6332,0.4014,26.4,38.4,1
419,97.8,0.4466,0.7463999999999998,0.326,21.0,38.4,89.0,0.4774,0.8086,0.4824,25.0,36.6,1
